0.013138055728198582,0.07968551216955987,0.030520932511941424,-0.03779841272696364,-0.024586680616895725,0.03394205467550072,0.01795109208432845,0.054528005422297736,-0.010109675942106195,-0.03378273293714973,-0.0006594372908066254,-0.014323859661718749,-0.027010963030522413,0.008557158560498672,0.057224640872268126,0.03590433857580443,0.019011486613666504,0.03061064634841829,0.05023351086416391,-0.028151629377125148
-0.0345394164767022,0.018418475063253666,-0.05686610971521345,-0.011563859748643417,-0.014193502476540467,0.04478786249546288,-0.03378792284017429,0.03216634011483181,0.050711638279133595,0.0358642161112244,-0.024112948062149867,0.0007134544831687431,-0.028040284277620977,-0.048741350186978956,0.0005687127267512653,-0.036981578703308315,0.012582812379000625,-0.01668889891229549,0.003277487217219465,0.039168228666676505
0.09359995447479069,-0.08801734809177161,-0.04093548931171694,0.046225076604649536,0.03086609580016975,0.01638563123298143,0.008154445996584513,-0.015600536745483527,-0.02524202604188144,-0.025861648454446173,0.009799501263820532,0.018103120598801172,0.057533353834042705,0.051391860417025245,-0.027630721316006156,-0.011347094409813019,-0.008811679855652071,-0.01403825416543773,-0.04041100087173247,-0.05815247831741086
-0.04122346317737925,0.03910734660710432,-0.0007054927154978086,0.04894379298908319,-0.04396625925421735,0.0014003662436111672,0.029873918228253346,0.004350609762134989,0.009570299527068803,0.12188071197576474,0.027568276301913237,0.0016814019814007661,0.006693615082045945,0.009624700218173758,0.020679815283892736,0.038069407861975296,0.010351756897973258,-0.0032599809040787307,0.06812855300773592,-0.02957281169795387
0.027155178784394413,0.04966128046738266,-0.03180134934635289,0.08088528584340274,-0.0582591724413508,-0.002519557002453715,-0.0289429737760938,-0.02953718329772483,-0.03783743515373732,-0.0381590661748932,0.014618427058228443,-0.0016683294527481555,-0.003922665521772963,0.03861608138366168,0.08044449993930367,0.03560046874525988,-0.007373602338973815,-0.005178074963115099,-0.016426331788412605,0.13865340533789153
-0.01243245487550941,-0.024604862990873704,0.05665292435180888,0.02126444398954282,0.03541746455448021,-0.01202404605666243,-0.07786532517936563,0.014478621076660763,0.03884511606886153,0.06802011025412721,0.0748626109974737,0.008913724332989478,0.05633709294098754,-0.02128012392508739,-0.030073382153772876,-0.04672305885111507,0.01405748125262488,-0.013665156780428674,-0.039723297007906895,-0.03696274968833087
-0.008790575211760528,0.05414141092248826,0.03788478121444236,-0.009197536251248523,-0.06507027199361204,-0.04264642838851219,-0.012940473881526256,0.037524376630274206,-0.01683396183089896,-0.06409836671022467,0.037717482234896904,-0.004080008461067183,-0.042088129875494235,-0.13936069327747352,-0.004356768986249799,-0.03679475137559143,0.03465153128972042,0.008022398935505024,0.08085692821153118,0.057102983463520274
-0.03327252220237152,-0.04869216415942377,0.006217902213014199,-0.06785772113626272,0.06975561505099528,0.057118888444666074,0.10956752924583395,0.03098835277400124,0.09517574447916803,0.006718717711571759,-0.0486596094918765,0.032973796880257915,-0.0034073070258382166,0.12395309018519547,-0.04929658965131488,0.02221790015214907,-0.032896452537304714,8.167811080085272e-05,0.0519483254001991,0.041398136380108044
0.014066951517651572,-0.061987748200275486,0.03025475176362215,-0.04715309794753373,0.02952930257313215,-0.06769038149842924,0.020129302853281718,-0.02866201461568593,0.003047049211573762,-0.05012762110395797,0.03087809362544499,0.01834913191123783,-0.0011182969510236756,0.028741925686956996,0.008146680053957554,-0.015144067270386773,-0.009212484645071291,-0.01423062847601588,-0.06994161686909812,-0.042947653501479534
0.010854969937778914,0.02424047820872076,-0.049689496392921736,-0.023524738550821173,-0.029884180729508335,0.039422335933574026,-0.03015200589099405,-0.05201709736702926,-0.014196590525004518,-0.010508224720094885,0.002149005231177755,-0.038532184583592144,0.012732175511732623,0.03449278811150183,0.050534713285678816,0.02879911829386825,0.04100008366229505,0.033030615555197214,-0.01649342867431843,0.027612640708310817
